form_id,version_added,normally_available,source_section
471,1.0.2,1,base
472,1.0.2,1,base
473,1.0.2,1,base
475,1.0.2,1,base
478,1.0.2,1,base
479,1.0.2,1,base
497,1.0.2,1,base
500,1.0.2,1,base
503,1.0.2,1,base
505,1.0.2,1,base
510,1.0.2,1,base
512,1.0.2,1,base
514,1.0.2,1,base
516,1.0.2,1,base
518,1.1.0,1,base
530,1.0.2,1,base
531,1.0.2,1,base
534,1.0.2,1,base
545,1.1.0,1,base
547,1.0.2,1,base
553,1.0.2,1,base
560,1.1.0,1,base
563,1.0.2,1,base
569,1.0.2,1,base
571,1.0.2,1,base
579,1.0.2,1,base
584,1.0.2,1,base
587,1.0.2,1,base
604,1.1.0,1,base
609,1.0.2,1,base
614,1.0.2,1,base
618,1.0.2,1,base
623,1.0.2,1,base
635,1.0.2,1,base
637,1.0.2,1,base
652,1.0.2,1,base
655,1.0.2,1,base
658,1.0.2,1,base
660,1.0.2,1,base
663,1.0.2,1,base
666,1.0.2,1,base
668,1.1.0,1,base
671,1.0.2,1,base
675,1.0.2,1,base
676,1.0.2,1,base
678,1.0.2,1,base
681,1.0.2,1,base
683,1.0.2,1,base
685,1.0.2,1,base
687,1.1.0,1,base
689,1.1.0,1,base
691,1.1.0,1,base
693,1.0.2,1,base
695,1.0.2,1,base
697,1.0.2,1,base
699,1.0.2,1,base
700,1.0.2,1,base
701,1.0.2,1,base
702,1.0.2,1,base
706,1.0.2,1,base
707,1.0.2,1,base
709,1.0.2,1,base
711,1.0.2,1,base
713,1.0.2,1,base
715,1.0.2,1,base
724,1.0.2,1,base
727,1.0.2,1,base
730,1.0.2,1,base
733,1.0.2,1,base
740,1.0.2,1,base
745,1.0.2,1,base
748,1.0.2,1,base
750,1.0.2,1,base
752,1.0.2,1,base
758,1.0.2,1,base
763,1.0.2,1,base
765,1.0.2,1,base
766,1.0.2,1,base
778,1.0.2,1,base
780,1.0.2,1,base
784,1.0.2,1,base
823,1.0.2,1,base
841,1.0.2,1,base
842,1.0.2,1,base
844,1.0.2,1,base
855,1.0.2,1,base
858,1.0.2,1,base
861,1.1.0,1,base
866,1.0.2,1,base
867,1.0.2,1,base
869,1.0.2,1,base
870,1.1.0,1,base
877,1.0.2,1,base
887,1.0.2,1,base
899,1.0.2,1,base
900,1.0.2,1,base
902,1.0.2,1,base
903,1.0.2,1,base
904,1.1.0,1,base
908,1.0.2,1,base
911,1.0.2,1,base
914,1.0.2,1,base
925,1.0.2,1,base
934,1.0.2,1,base
936,1.0.2,1,base
937,1.0.2,1,base
939,1.0.2,1,base
952,1.0.2,1,base
956,1.0.2,1,base
959,1.0.2,1,base
964,1.0.2,1,base
968,1.0.2,1,base
970,1.0.2,1,base
972,1.1.0,1,base
979,1.1.0,1,base
981,1.0.2,1,base
983,1.0.2,1,base
1000,1.1.0,1,base
1013,1.0.2,1,base
1018,1.0.2,1,base
1019,1.0.2,1,base
10008,1.0.2,1,other
10009,1.0.2,1,other
10010,1.0.2,1,other
10011,1.0.2,1,other
10012,1.0.2,1,other
10013,1.0.2,1,other
10014,1.0.2,1,other
10015,1.0.2,1,other
10025,1.0.2,1,other
10026,1.0.2,1,other
10030,1.0.2,1,other
10031,1.0.2,1,other
10032,1.0.2,1,other
10033,1.0.2,1,mega
10034,1.0.2,1,mega
10035,1.0.2,1,mega
10036,1.0.2,1,mega
10037,1.0.2,1,mega
10038,1.0.2,1,mega
10039,1.0.2,1,mega
10040,1.0.2,1,mega
10041,1.0.2,1,mega
10042,1.0.2,1,mega
10045,1.0.2,1,mega
10046,1.0.2,1,mega
10047,1.0.2,1,mega
10048,1.0.2,1,mega
10049,1.0.2,1,mega
10050,1.1.0,1,mega
10051,1.0.2,1,mega
10052,1.1.0,1,mega
10053,1.0.2,1,mega
10054,1.0.2,1,mega
10055,1.0.2,1,mega
10056,1.0.2,1,mega
10057,1.0.2,1,mega
10058,1.0.2,1,mega
10059,1.0.2,1,mega
10060,1.0.2,1,mega
10061,1.0.2,0,base
10064,1.1.0,1,mega
10065,1.1.0,1,mega
10066,1.0.2,1,mega
10067,1.0.2,1,mega
10068,1.0.2,1,mega
10069,1.0.2,1,mega
10070,1.0.2,1,mega
10071,1.0.2,1,mega
10072,1.0.2,1,mega
10073,1.0.2,1,mega
10074,1.0.2,1,mega
10076,1.1.0,1,mega
10087,1.0.2,1,mega
10088,1.0.2,1,mega
10090,1.0.2,1,mega
10100,1.0.2,1,base
10104,1.0.2,1,base
10126,1.0.2,1,other
10152,1.0.2,1,other
10165,1.0.2,1,base
10172,1.0.2,1,base
10180,1.0.2,1,base
10187,1.0.2,1,other
10230,1.0.2,1,base
10233,1.0.2,1,base
10236,1.0.2,1,base
10239,1.0.2,1,base
10242,1.0.2,1,base
10243,1.0.2,1,base
10244,1.0.2,1,base
10248,1.0.2,1,other
10250,1.0.2,1,base
10251,1.0.2,1,base
10252,1.0.2,1,base
10256,1.0.2,1,other
10257,1.0.2,1,other
10278,1.0.2,1,mega
10279,1.0.2,1,mega
10280,1.0.2,1,mega
10281,1.0.2,1,mega
10282,1.0.2,1,mega
10283,1.0.2,1,mega
10284,1.0.2,1,mega
10285,1.0.2,1,mega
10286,1.0.2,1,mega
10287,1.0.2,1,mega
10288,1.1.0,1,mega
10289,1.1.0,1,mega
10290,1.1.0,1,mega
10291,1.0.2,1,mega
10292,1.0.2,1,mega
10293,1.0.2,1,mega
10294,1.0.2,1,mega
10295,1.1.0,1,mega
10296,1.0.2,0,mega
10297,1.1.0,1,mega
10298,1.1.0,1,mega
10299,1.1.0,1,mega
10300,1.0.2,1,mega
10302,1.0.2,1,mega
10303,1.1.0,1,mega
10304,1.1.0,1,mega
10305,1.1.0,1,mega
10306,1.0.2,1,mega
10308,1.1.0,1,mega
10313,1.0.2,1,mega
10314,1.0.2,1,mega
10315,1.0.2,1,mega
10320,1.0.2,1,mega
10321,1.0.2,1,mega
