item_id,name_ja,effect_ja,major_category,minor_category,source_url
houndoominite,ヘルガナイト,ヘルガーがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
icy-rock,つめたいいわ,持たせると、天気が「ゆき」になっている時間が3ターン長くなる。,バトルアイテム,効果延長,https://game8.jp/pokemon-champions/775655
iron-ball,くろいてっきゅう,持たせると、素早さが半分になる。また、特性「ふゆう」や飛行タイプ、電磁浮遊状態のポケモンに持たせると、地面タイプの技を受けるようになる。,バトルアイテム,その他,https://game8.jp/pokemon-champions/775655
kangaskhanite,ガルーラナイト,ガルーラがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
kasib-berry,カシブのみ,効果バツグンのゴーストタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
kebia-berry,ビアーのみ,効果バツグンのどくタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
kings-rock,おうじゃのしるし,技でダメージを与えた時、10%の確率で相手を怯ませる。,バトルアイテム,その他,https://game8.jp/pokemon-champions/775655
leftovers,たべのこし,ターン終わりに最大HPの1/16回復する。,バトルアイテム,回復,https://game8.jp/pokemon-champions/775655
leppa-berry,ヒメリのみ,PPが0になった技のPPを10回復する。1度使うとその対戦中は無くなる。,きのみ,回復,https://game8.jp/pokemon-champions/775655
life-orb,いのちのたま,ポケモンに持たせると、技の威力が1.3倍になるが、攻撃するたびに最大HPの1/10減少する。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
light-ball,でんきだま,"ピカチュウの攻撃,特攻が2倍になる。",バトルアイテム,能力アップ,https://game8.jp/pokemon-champions/775655
light-clay,ひかりのねんど,持たせると、技「ひかりのかべ」「リフレクター」「オーロラベール」の効果時間が3ターン長くなる。,バトルアイテム,効果延長,https://game8.jp/pokemon-champions/775655
lopunnite,ミミロップナイト,ミミロップがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
lucarionite,ルカリオナイト,ルカリオがメガルカリオにメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
lum-berry,ラムのみ,全ての状態異常、こんらん状態を回復する。1度使うとその対戦中は無くなる。,きのみ,回復,https://game8.jp/pokemon-champions/775655
magnet,じしゃく,でんきタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
malamarite,カラマネナイト,カラマネロがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
manectite,ライボルトナイト,ライボルトがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
mawilite,クチートナイト,クチートがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
medichamite,チャーレムナイト,チャーレムがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
meganiumite,メガニウムナイト,メガニウムがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
mental-herb,メンタルハーブ,"メロメロ,ちょうはつ,アンコール,いちゃもん,かなしばり,回復封じ状態を回復する。1度使うとその対戦中は無くなる。",バトルアイテム,回復,https://game8.jp/pokemon-champions/775655
meowsticite,ニャオニクスナイト,ニャオニクスがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
metagrossite,メタグロスナイト,メタグロスがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
metal-coat,メタルコート,はがねタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
metronome,メトロノーム,持たせると、連続で同じ技を使用するたびにダメージが20%ずつ上昇する(最大2倍)。違う技を使うと元に戻る。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
miracle-seed,きせきのタネ,くさタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
muscle-band,ちからのハチマキ,持たせると、物理技の威力が1.1倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
mystic-water,しんぴのしずく,みずタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
never-melt-ice,とけないこおり,こおりタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
occa-berry,オッカのみ,効果バツグンのほのおタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
oran-berry,オレンのみ,残りHPが最大HPの1/2以下になった時10回復する。1度使うとその対戦中は無くなる。,きのみ,回復,https://game8.jp/pokemon-champions/775655
passho-berry,イトケのみ,効果バツグンのみずタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
payapa-berry,ウタンのみ,効果バツグンのエスパータイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
pecha-berry,モモンのみ,どく状態を回復する。1度使うとその対戦中は無くなる。,きのみ,回復,https://game8.jp/pokemon-champions/775655
persim-berry,キーのみ,こんらん状態を回復する。1度使うとその対戦中は無くなる。,きのみ,回復,https://game8.jp/pokemon-champions/775655
pidgeotite,ピジョットナイト,ピジョットがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
pinsirite,カイロスナイト,カイロスがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
poison-barb,どくバリ,どくタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
pyroarite,カエンジシナイト,カエンジシがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
quick-claw,せんせいのツメ,20%の確率で同じ優先度の技の中で最初に行動する。,バトルアイテム,その他,https://game8.jp/pokemon-champions/775655
raichunite-x,ライチュウナイトX,ライチュウがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
raichunite-y,ライチュウナイトY,ライチュウがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
rawst-berry,チーゴのみ,やけど状態を回復する。1度使うとその対戦中は無くなる。,きのみ,回復,https://game8.jp/pokemon-champions/775655
rindo-berry,リンドのみ,効果バツグンのくさタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
roseli-berry,ロゼルのみ,効果バツグンのフェアリータイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
sablenite,ヤミラミナイト,ヤミラミがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
sceptilite,ジュカインナイト,ジュカインがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
scizorite,ハッサムナイト,ハッサムがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
scolipedite,ペンドラナイト,ペンドラーがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
scope-lens,ピントレンズ,きゅうしょアップ+1になる。,バトルアイテム,その他,https://game8.jp/pokemon-champions/775655
scovillainite,スコヴィラナイト,スコヴィランがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
scraftite,ズルズキナイト,ズルズキンがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
sharp-beak,するどいくちばし,ひこうタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
sharpedonite,サメハダナイト,サメハダーがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
shed-shell,きれいなぬけがら,持たせると技「くものす」や特性「ありじごく」などの交代を封じる効果を受けず、必ず交代できるようになる。,バトルアイテム,その他,https://game8.jp/pokemon-champions/775655
shell-bell,かいがらのすず,技でダメージを与えた時そのダメージの1/8自分のHPを回復する。,バトルアイテム,回復,https://game8.jp/pokemon-champions/775655
shuca-berry,シュカのみ,効果バツグンのじめんタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
silk-scarf,シルクのスカーフ,ノーマルタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
silver-powder,ぎんのこな,むしタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
sitrus-berry,オボンのみ,残りHPが最大HPの1/2以下になった時、最大HPの1/4回復する。1度使うとその対戦中は無くなる。,きのみ,回復,https://game8.jp/pokemon-champions/775655
skarmorite,エアームドナイト,エアームドがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
slowbronite,ヤドランナイト,ヤドランがメガシンカすることができる持ち物。ガラルのすがたには効果がない。,メガストーン,,https://game8.jp/pokemon-champions/775655
smooth-rock,さらさらいわ,持たせると天気が「すなあらし」になっている時間が3ターン長くなる。,バトルアイテム,効果延長,https://game8.jp/pokemon-champions/775655
soft-sand,やわらかいすな,じめんタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
spell-tag,のろいのおふだ,ゴーストタイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
staraptorite,ムクホークナイト,ムクホークがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
starminite,スターミナイト,スターミーがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
steelixite,ハガネールナイト,ハガネールがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
swampertite,ラグラージナイト,ラグラージがメガシンカすることができる持ち物,メガストーン,,https://game8.jp/pokemon-champions/775655
tanga-berry,タンガのみ,効果バツグンのむしタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
twisted-spoon,まがったスプーン,エスパータイプの技の威力が1.2倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
tyranitarite,バンギラスナイト,バンギラスがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
venusaurite,フシギバナイト,フシギバナがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
victreebelite,ウツボットナイト,ウツボットがメガシンカすることができる持ち物。,メガストーン,,https://game8.jp/pokemon-champions/775655
wacan-berry,ソクノのみ,効果バツグンのでんきタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
white-herb,しろいハーブ,能力が下がった時元に戻す。1度使うとその対戦中は無くなる。,バトルアイテム,能力アップ,https://game8.jp/pokemon-champions/775655
wide-lens,こうかくレンズ,持たせると、技の命中率が1.1倍になる。,バトルアイテム,その他,https://game8.jp/pokemon-champions/775655
wise-glasses,ものしりメガネ,持たせると、特殊技の威力が1.1倍になる。,バトルアイテム,威力アップ,https://game8.jp/pokemon-champions/775655
yache-berry,ヤチェのみ,効果バツグンのこおりタイプの技を受けた時ダメージが半減する。1度使うとその対戦中は無くなる。,きのみ,防御,https://game8.jp/pokemon-champions/775655
zoom-lens,フォーカスレンズ,持たせると後攻の時に技の命中率が1.2倍になる。,バトルアイテム,その他,https://game8.jp/pokemon-champions/775655
