form_id,battle_format,usage_rank,season,source_url,scraped_at
10061,double,51,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
952,double,52,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
691,double,53,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
903,double,54,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
584,double,55,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
143,double,56,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10008,double,57,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
473,double,58,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
254,double,59,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
979,double,60,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
925,double,61,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
350,double,62,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10239,double,63,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
752,double,64,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
545,double,65,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
80,double,66,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
184,double,67,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
1013,double,68,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
302,double,69,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10242,double,70,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
132,double,71,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
666,double,72,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
354,double,73,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
900,double,74,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
227,double,75,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
497,double,76,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
282,double,77,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
115,double,78,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
858,double,79,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
475,double,80,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
478,double,81,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
395,double,82,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
968,double,83,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
972,double,84,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
727,double,85,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
936,double,86,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
71,double,87,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
45,double,88,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
668,double,89,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
904,double,90,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
609,double,91,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
660,double,92,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
560,double,93,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
733,double,94,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
196,double,95,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
855,double,96,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
534,double,97,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10172,double,98,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
472,double,99,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
134,double,100,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10230,double,101,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
214,double,102,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
604,double,103,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
579,double,104,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
959,double,105,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
964,double,106,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
652,double,107,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
319,double,108,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
460,double,109,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
127,double,110,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
306,double,111,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
914,double,112,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
142,double,113,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
695,double,114,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
758,double,115,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
160,double,116,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10244,double,117,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
663,double,118,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10248,double,119,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
461,double,120,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10165,double,121,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10251,double,122,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
324,double,123,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
334,double,124,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
65,double,125,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
687,double,126,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
867,double,127,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10233,double,128,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
392,double,129,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
59,double,130,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10152,double,131,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
15,double,132,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
701,double,133,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
750,double,134,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
135,double,135,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
471,double,136,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10012,double,137,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
358,double,138,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
362,double,139,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
563,double,140,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
689,double,141,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
442,double,142,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
186,double,143,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
553,double,144,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
389,double,145,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
707,double,146,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
518,double,147,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
740,double,148,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
693,double,149,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
763,double,150,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
168,double,151,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
784,double,152,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
934,double,153,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
715,double,154,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
38,double,155,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
18,double,156,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
308,double,157,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
68,double,158,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
229,double,159,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
685,double,160,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
208,double,161,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
199,double,162,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
877,double,163,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
181,double,164,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
205,double,165,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
623,double,166,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
706,double,167,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
500,double,168,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
571,double,169,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
1019,double,170,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
780,double,171,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
709,double,172,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
407,double,173,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
359,double,174,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
25,double,175,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
870,double,176,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
981,double,177,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10252,double,178,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
470,double,179,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
24,double,180,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
464,double,181,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
869,double,182,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
323,double,183,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
675,double,184,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
678,double,185,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
844,double,186,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
713,double,187,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
531,double,188,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
618,double,189,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
699,double,190,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
310,double,191,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
157,double,192,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
866,double,193,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
587,double,194,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
697,double,195,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
671,double,196,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
411,double,197,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
136,double,198,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
405,double,199,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
454,double,200,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10010,double,201,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10032,double,202,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
128,double,203,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
510,double,204,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10243,double,205,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10025,double,206,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
409,double,207,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
724,double,208,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
702,double,209,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
569,double,210,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
614,double,211,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
842,double,212,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
676,double,213,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
211,double,214,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
899,double,215,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10011,double,216,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
841,double,217,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10180,double,218,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
745,double,219,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
711,double,220,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10126,double,221,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
479,double,222,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
503,double,223,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
765,double,224,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10031,double,225,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
516,double,226,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10100,double,227,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10030,double,228,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
514,double,229,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
351,double,230,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
683,double,231,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
10250,double,232,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
505,double,233,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
512,double,234,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
766,double,235,M-4,https://op.gg/pokemon-champions/tier?format=double,2026-07-17T12:12:12.761Z
445,single,1,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
778,single,2,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
450,single,3,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
376,single,4,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
908,single,5,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
1018,single,6,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
730,single,7,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
130,single,8,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
655,single,9,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
257,single,10,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
6,single,11,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
635,single,12,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
149,single,13,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
823,single,14,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
658,single,15,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10104,single,16,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10009,single,17,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
94,single,18,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
970,single,19,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
902,single,20,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
212,single,21,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
26,single,22,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
121,single,23,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
10236,single,24,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
939,single,25,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
398,single,26,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
911,single,27,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
681,single,28,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
1000,single,29,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
983,single,30,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
448,single,31,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
887,single,32,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
260,single,33,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
861,single,34,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
197,single,35,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
303,single,36,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
154,single,37,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
637,single,38,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
3,single,39,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
547,single,40,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
279,single,41,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
530,single,42,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
428,single,43,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
937,single,44,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
700,single,45,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
248,single,46,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
36,single,47,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
748,single,48,M-4,https://op.gg/pokemon-champions/tier?format=single,2026-07-17T12:12:12.761Z
